Id,SalePrice
1654,154374.61624828313
1655,157783.73528328253
1656,148635.11169834677
1657,154034.1365622814
1658,151672.27951859476
1659,144381.53627623207
1660,149056.27522353813
1661,488881.3344916819
1662,401483.8555580886
1663,390721.8611414696
1664,504760.2439613923
1665,307578.58270301454
1666,356151.94274129794
1667,377575.9721607685
1668,340723.7975516549
1669,285495.0048195229
1670,361038.48753528873
1671,282328.9204337908
1672,446635.9660537961
1673,312833.52514284104
1674,253725.3292641759
1675,189893.05327317148
1676,183479.00685267156
1677,215206.35118537545
1678,448147.5098624445
1679,400976.308625054
1680,333663.51563138136
1681,236403.38458317623
1682,323903.0794277605
1683,185583.16372324995
1684,173939.75832023288
1685,173261.75524576416
1686,171617.01260730572
1687,171986.6990393885
1688,188165.31498718244
1689,194173.87075653204
1690,189052.81353427528
1691,177987.04974495777
1692,258888.5405123004
1693,175008.26681392983
1694,182954.6257060843
1695,168683.54163367284
1696,268521.3146257315
1697,169159.026178929
1698,378679.77951034665
1699,328275.0511682746
1700,258259.63823755857
1701,265889.2425509801
1702,265293.5269011882
1703,255388.61927542818
1704,312560.04826132813
1705,227523.22667150132
1706,411294.691851236
1707,215268.30562155694
1708,209488.10036664107
1709,271588.6718465097
1710,224165.0626995427
1711,264853.8815878069
1712,276431.89924358
1713,281374.57070267847
1714,231206.0663702948
1715,211003.843025428
1716,181720.68113339134
1717,172032.63070108558
1718,136153.93454935294
1719,207114.3400805561
1720,245790.56744069693
1721,169478.63177093578
1722,131342.1520029726
1723,155675.1431094857
1724,208529.86888569032
1725,233324.71088078793
1726,183527.3049187604
1727,159019.48165099285
1728,180500.2472825086
1729,159751.8925206688
1730,155878.604559846
1731,117086.81730704247
1732,118961.66177886208
1733,118530.88313714504
1734,120454.77120173915
1735,129913.42459160427
1736,115831.78960616066
1737,368971.8940006776
1738,234297.9574511849
1739,274298.6409525254
1740,219375.23360619153
1741,193026.11257898944
1742,172767.73769811078
1743,173830.590431822
1744,338305.9074997785
1745,252975.9767102061
1746,228196.2653595065
1747,224623.6943785034
1748,221983.74882458276
1749,159849.1608651654
1750,131892.6286886356
1751,236159.084395332
1752,117062.17846595189
1753,139786.52341685296
1754,183239.218893574
1755,170833.0273847814
1756,120764.71677600815
1757,119456.96220707505
1758,144980.08129928028
1759,154772.97056662192
1760,161584.39375316392
1761,132070.62151267292
1762,164995.10861184518
1763,167930.38728851773
1764,123600.16117515165
1765,169306.90077470648
1766,174102.78586851008
1767,198176.6271720365
1768,147124.16711190157
1769,170441.62555092803
1770,145579.85866143028
1771,126554.64623227573
1772,140900.6460614971
1773,125777.86279803218
1774,133149.36759608253
1775,137725.3601960169
1776,124859.87302454497
1777,112195.86333938476
1778,138504.69345054097
1779,119982.6773050144
1780,170178.76875026012
1781,131169.40191742402
1782,90464.25257133401
1783,135911.20047755996
1784,101546.91580033826
1785,114442.45447193192
1786,144303.9414108707
1787,162813.98977868186
1788,57405.15861468077
1789,99767.56983050649
1790,78194.86391690875
1791,160068.49679559932
1792,151231.8324308259
1793,123223.80571584843
1794,143796.4383392411
1795,139299.10117858576
1796,129791.29382310376
1797,110572.97682566504
1798,123762.58659307219
1799,104821.50598406367
1800,134872.30093280016
1801,132988.26954826267
1802,130582.05651386348
1803,144178.00264540545
1804,141086.92744277694
1805,134696.62856418156
1806,118953.47710889911
1807,128293.56059313612
1808,121572.19143381932
1809,116768.26559908813
1810,134556.89767533896
1811,97546.76529510571
1812,102474.53560604561
1813,119198.27672615279
1814,93863.15421460937
1815,56546.412214115335
1816,95385.18407805145
1817,111741.21023493716
1818,139964.98017275915
1819,118325.1631876579
1820,63496.10680827345
1821,109849.49396663613
1822,140944.29701211705
1823,44482.43965444237
1824,134121.37907498222
1825,137110.82686532754
1826,111362.49857395302
1827,107082.67598090932
1828,136945.80831806443
1829,107219.25962054668
1830,134696.21356911815
1831,161643.51085766967
1832,87827.06452007052
1833,140290.47092062503
1834,119515.9559689943
1835,140529.5497014039
1836,123359.6195405207
1837,84843.58601593094
1838,125085.59759264968
1839,87360.39343869155
1840,152885.6676037139
1841,143249.38397806845
1842,81281.8968535983
1843,130017.11107180895
1844,136060.36825447934
1845,144471.80816218874
1846,153981.88028529735
1847,179404.88185198008
1848,56382.97631414415
1849,102358.22229114035
1850,119314.25710321618
1851,143562.2298779081
1852,123292.16402867642
1853,133257.71082595838
1854,170855.30079600107
1855,149446.91080763005
1856,219596.13192369253
1857,157298.82750267672
1858,136287.43582835642
1859,122743.75596202389
1860,150905.71189347043
1861,122407.73695557163
1862,283736.95647475484
1863,273953.6625837869
1864,274116.2163499577
1865,307078.7543884106
1866,314918.7612879148
1867,226143.0662934656
1868,295516.5291663061
1869,199275.6549942598
1870,225632.44561969844
1871,242008.2840995378
1872,169466.7753016525
1873,236708.56229510088
1874,148361.45223469686
1875,202704.65265678766
1876,193210.59396522294
1877,214848.34989758092
1878,202768.81738739248
1879,136296.66949355564
1880,133496.03745152883
1881,246480.091078626
1882,246400.38361257844
1883,194173.527801896
1884,210869.19782135644
1885,246421.56858405218
1886,281493.52486959257
1887,204168.78814531708
1888,283129.7143484787
1889,164529.07035126069
1890,122338.48345038347
1891,133858.96573673902
1892,100652.80439928923
1893,131337.30463861043
1894,123735.42257357795
1895,137673.26475701953
1896,122301.25795894291
1897,112520.03385693091
1898,110438.5648147308
1899,160514.98990624843
1900,154943.29896430092
1901,173881.029430845
1902,153041.64462193247
1903,225769.59378121694
1904,141678.39979657024
1905,192112.80237488655
1906,172312.7280553184
1907,209299.33615790718
1908,120453.61436956596
1909,147049.07909849312
1910,132214.23850662608
1911,211814.44230177932
1912,319945.7267872347
1913,147186.44625208038
1914,57991.6759844324
1915,295901.07063680195
1916,64578.884768481184
1917,248835.53436678107
1918,143277.11128394093
1919,162782.28328621507
1920,143333.64171883234
1921,400938.3988103785
1922,308719.80648499844
1923,215588.1824427218
1924,222132.70848820076
1925,205238.02028733635
1926,388909.51035879075
1927,138321.20038651492
1928,154304.3083746468
1929,125637.48633139595
1930,134113.72291186804
1931,139956.790702929
1932,139361.00714395402
1933,173988.35878702137
1934,182412.05088840667
1935,176623.71275179525
1936,192892.04978425725
1937,179188.3783900362
1938,172999.99556667442
1939,243914.91809251113
1940,191550.85982243664
1941,170270.49101073027
1942,186678.79039481326
1943,200516.43004295492
1944,362474.75641119346
1945,396707.8458396611
1946,154218.37364677957
1947,332922.645518741
1948,169938.2016526174
1949,237280.39610435863
1950,180008.9593913585
1951,243736.4672768169
1952,217325.52939605765
1953,164184.43640750038
1954,190259.67753984846
1955,142479.07573683283
1956,289782.3634453955
1957,157865.2151773394
1958,299590.17359523353
1959,140266.65255515868
1960,116992.61935714284
1961,121338.7608710491
1962,100852.44677979515
1963,105037.08968012813
1964,108819.93333081876
1965,151113.9910767107
1966,154345.35910525738
1967,293193.04431725206
1968,445586.71265995863
1969,427324.46559048747
1970,461833.2337168614
1971,437848.6671804683
1972,361311.81389294064
1973,282778.29725046543
1974,318820.79958629404
1975,471118.0758181203
1976,280158.00215052586
1977,371685.3569138789
1978,394636.8989564354
1979,333776.5531558969
1980,198188.18743991698
1981,358322.7184934869
1982,223571.58826181473
1983,212002.9386827081
1984,167869.1904628537
1985,227192.71325103447
1986,227615.4518847428
1987,180527.6809067264
1988,176828.99774341902
1989,191852.9724650126
1990,213994.53478694163
1991,216658.63206516573
1992,208458.44428922978
1993,171021.91753928972
1994,234055.06307502696
1995,184571.14192580825
1996,252206.46461202213
1997,309792.2217524705
1998,358680.94441308425
1999,270346.64399614703
2000,307113.15183753066
2001,273219.2307819648
2002,250372.40753363052
2003,274121.08949397097
2004,287489.9159174339
2005,221382.33499997848
2006,226731.22250861806
2007,260939.0362755618
2008,209857.5129327822
2009,189915.9367957404
2010,193681.7807192731
2011,143554.9517496056
2012,179022.33719186438
2013,177295.09624775997
2014,181063.04416173062
2015,202050.85721655123
2016,186098.7924189473
2017,197704.9372373723
2018,128655.87659962532
2019,133730.86992947757
2020,114554.47029688745
2021,110618.61519138061
2022,194453.5669213398
2023,142861.18379323062
2024,258605.07160111927
2025,403826.92835873674
2026,178644.73045789366
2027,152929.86579005164
2028,158528.4858219977
2029,169530.58993079246
2030,263773.5828721794
2031,224892.56051464865
2032,240585.65341683716
2033,257146.13901752292
2034,168787.8664613442
2035,225776.17405212132
2036,195049.95556836075
2037,202339.90351421945
2038,318509.2781033185
2039,224451.7698249462
2040,335051.33599792386
2041,305892.08819049766
2042,209640.35487861623
2043,176103.74068264585
2044,156267.69285698052
2045,203935.8675029805
2046,150416.03578435714
2047,143873.769470693
2048,137355.46109921235
2049,133177.92404990384
2050,182307.4307491118
2051,108062.67038721692
2052,124480.99490720908
2053,149153.5575562813
2054,81396.16359550548
2055,154794.20416591753
2056,141139.80748029015
2057,122498.05278233539
2058,201668.0741377891
2059,138930.7586598982
2060,169361.30847476714
2061,166604.07403833812
2062,138708.4693652919
2063,115761.81644949756
2064,142074.46626429583
2065,120915.22559303802
2066,159072.71848881798
2067,119071.94431625346
2068,137990.87548471024
2069,84701.24609262262
2070,107452.53190581378
2071,84836.90017255876
2072,122614.69187014262
2073,132781.2679918428
2074,170428.02531582656
2075,152094.4829708599
2076,110557.42842989862
2077,157248.31238510658
2078,133814.89779770758
2079,130768.62254519235
2080,114706.03660245109
2081,130357.53445241952
2082,125465.15438495038
2083,146568.3876209579
2084,109665.4603903588
2085,126463.8708825076
2086,107308.96394362941
2087,122449.20502712434
2088,104536.22921311359
2089,75233.56703693446
2090,126744.98297993491
2091,120434.3603740578
2092,122986.12385084637
2093,118464.39137774431
2094,127325.3607087504
2095,142603.41801116176
2096,84642.55085664788
2097,96617.59820585231
2098,139962.0736899424
2099,58427.79626227262
2100,87132.36827368946
2101,117906.65618572933
2102,131135.341393015
2103,104433.04819732749
2104,139228.17668972895
2105,121908.56211855967
2106,66723.4018884953
2107,202274.60502651866
2108,116034.78086846627
2109,115919.67229310697
2110,129785.90412036344
2111,152419.7043076346
2112,145009.85303579754
2113,126382.895507634
2114,111285.83446762238
2115,165747.76737117307
2116,114876.08220894425
2117,156892.11974290712
2118,123912.93719404264
2119,111339.45380932445
2120,114473.93327523665
2121,90894.4361994095
2122,99680.1508189202
2123,91568.60600727475
2124,183114.22330493777
2125,124848.72686022223
2126,160682.6878783412
2127,148483.57542852152
2128,122125.52047363463
2129,93342.57939035914
2130,127308.62284175101
2131,142505.63713220193
2132,115435.40762368428
2133,120930.7834157337
2134,110692.29403425749
2135,87128.65093227694
2136,72940.40008325985
2137,116535.96321605898
2138,136056.94166962098
2139,150507.41601274314
2140,138812.49578820265
2141,135289.25847117722
2142,135399.50215456035
2143,141842.17894452892
2144,125552.72278849549
2145,140937.45202542245
2146,153807.7416155956
2147,155052.8942933987
2148,130852.41393040624
2149,138523.20112212218
2150,232536.4488080045
2151,122022.52626574451
2152,172067.69706616833
2153,155365.75746661462
2154,106365.92861548079
2155,123447.94199701563
2156,237656.1420719317
2157,231672.1909043409
2158,230560.71916741383
2159,209543.14630423486
2160,177972.71711168217
2161,237873.5596539282
2162,368152.3540106748
2163,320769.30894888565
2164,246170.01060438107
2165,201153.6679610989
2166,148895.30788913835
2167,217650.3038216311
2168,198984.97403034964
2169,200125.05573306663
2170,220981.5123591293
2171,149987.43096615866
2172,131308.61547990647
2173,168797.2596082385
2174,226842.17947249184
2175,285103.4272720398
2176,310057.50376702636
2177,240201.45822008958
2178,213614.76134756673
2179,143510.78568427684
2180,212697.31280060895
2181,190756.143663714
2182,223303.78374616845
2183,192164.42498851015
2184,115465.36991132081
2185,118834.04723604368
2186,132826.28057274217
2187,143914.1162416962
2188,141532.85188287825
2189,189226.46765039157
2190,82476.18031087446
2191,85221.41677390783
2192,92767.0414782433
2193,93402.9576218527
2194,101982.94833706126
2195,113404.93601617846
2196,93770.99694322719
2197,121622.14121045772
2198,161962.10308715358
2199,167951.88945399463
2200,143890.33281638354
2201,148856.92685193094
2202,205608.93778531725
2203,150413.6949803253
2204,200345.25074811967
2205,126952.09387186075
2206,140385.82378185051
2207,221972.9630684531
2208,261637.49388677278
2209,222255.1206666893
2210,127532.86627075414
2211,114524.03965511173
2212,115166.04593767512
2213,104736.51108307607
2214,124690.43836167656
2215,105797.59718856485
2216,155022.2121863623
2217,61754.39944054168
2218,80622.98509038723
2219,74108.78691478375
2220,69551.68788292095
2221,296796.0150752788
2222,258059.95120723007
2223,274459.673020165
2224,211839.5059646133
2225,127095.21090403886
2226,179178.67258660434
2227,198155.641925181
2228,269789.43590856943
2229,252715.08666217484
2230,159496.5046205307
2231,210799.0302573123
2232,177651.51194596544
2233,178800.5425233743
2234,226501.02532551932
2235,213813.06008072733
2236,264123.2769152604
2237,325032.59955493937
2238,199767.94897320145
2239,121629.8999557172
2240,156242.7279782556
2241,152180.19810331616
2242,125001.91177259163
2243,130423.61879868025
2244,101147.82092692515
2245,94853.28659233378
2246,146873.29882046205
2247,102369.14836123478
2248,126248.49680882345
2249,129047.09431242292
2250,134447.46518020434
2251,109654.91170426868
2252,167792.1640312864
2253,159173.9737407182
2254,177354.25784463467
2255,191396.4924511566
2256,179121.50257843203
2257,200453.05201900256
2258,167210.6000476129
2259,175437.22208228026
2260,151534.0663892039
2261,191358.3556832457
2262,209258.871542996
2263,372670.43464549346
2264,442287.9765569243
2265,168339.17607690895
2266,294176.1398388722
2267,398272.1907727226
2268,438255.7724708964
2269,142806.91995720952
2270,187202.70648594282
2271,222820.4733110067
2272,202720.01993512933
2273,164828.45149992156
2274,179385.77221434924
2275,153327.9337720427
2276,181866.85776910745
2277,184971.0113843762
2278,146574.43159498097
2279,131193.63829429622
2280,120595.55723916761
2281,153283.24966945336
2282,165528.90514546042
2283,107182.08332945102
2284,115736.91498502041
2285,156839.43589705258
2286,125414.5519260287
2287,370696.51802933734
2288,280821.0482915031
2289,409460.8612453926
2290,472643.4524071818
2291,331807.2393007523
2292,442194.60528935236
2293,484874.604521415
2294,427919.9927440473
2295,436652.39830073173
2296,288214.13228965056
2297,328292.6553587427
2298,340755.8242248553
2299,388879.67548488994
2300,343391.62911915476
2301,292459.6695831135
2302,254439.02480807176
2303,252345.0202315178
2304,258763.25637683118
2305,183748.6791625152
2306,182868.181520491
2307,189291.29574256993
2308,230121.4670868295
2309,271863.36856535723
2310,210948.5787507963
2311,195545.88856339327
2312,182196.59519684972
2313,174097.2966349445
2314,178288.0373576773
2315,177075.13783139008
2316,189224.89159779303
2317,182312.91370602592
2318,179323.25054726633
2319,179369.98079949606
2320,182184.65158312678
2321,253054.71505779415
2322,178163.0696942941
2323,187542.39887349427
2324,171721.5206805041
2325,205927.61888167847
2326,173399.33470424783
2327,210175.5899221734
2328,224958.4615901714
2329,189994.89172750342
2330,181071.4639037439
2331,364543.15810790233
2332,401043.32653149706
2333,325730.41218906216
2334,266097.20319433766
2335,268351.6420010732
2336,324907.46515541803
2337,206533.45913825952
2338,289938.22689873475
2339,222676.43816091242
2340,403279.5034103353
2341,224181.12712053553
2342,235834.3537123985
2343,230493.64917500768
2344,224614.71371570893
2345,249424.0083687122
2346,220702.5499315113
2347,206672.61253404294
2348,250075.33825297476
2349,189978.89635325252
2350,303624.2043719297
2351,261420.35250431247
2352,260996.9591247093
2353,243652.79559566657
2354,134456.9251359776
2355,154784.21498101484
2356,152725.58345006855
2357,192492.006605194
2358,192220.24217650248
2359,131550.48190284922
2360,122336.97609443883
2361,136533.46243184662
2362,293164.2892004441
2363,141822.53252806005
2364,149939.7412573441
2365,214784.08946390645
2366,192664.06255767445
2367,224471.40075290494
2368,204708.3258785618
2369,227231.6531168326
2370,168876.64585307875
2371,169734.64519550846
2372,191573.29736232813
2373,281657.64309385855
2374,316439.4818996473
2375,259751.6397615625
2376,315485.26338491414
2377,402439.3764461286
2378,146236.31129069364
2379,203018.81434136705
2380,146223.45329108296
2381,168447.2877863104
2382,202632.88598027953
2383,200001.19247229458
2384,231327.36141714614
2385,157400.29194601462
2386,144805.30993780989
2387,142245.05386864065
2388,106662.807251169
2389,122267.52311774777
2390,147042.61574327515
2391,139962.03839699875
2392,113759.09582246655
2393,166649.80539945283
2394,142291.81605615263
2395,187581.92423597013
2396,151459.86398012625
2397,206026.59098174766
2398,132197.9850490855
2399,57046.03791027497
2400,56736.2333267216
2401,108184.17701517025
2402,138324.2320459278
2403,137905.5867234687
2404,146499.7545687898
2405,161518.95853451922
2406,140488.55504218768
2407,129656.94114595033
2408,143383.51998178737
2409,132335.45823069164
2410,161971.55079422114
2411,120247.68302865178
2412,157822.98282419247
2413,138335.81434468422
2414,144894.52366864422
2415,133538.76642912088
2416,127591.3131964234
2417,131658.22111876492
2418,130599.56900743554
2419,130813.67294441017
2420,124204.82378844012
2421,143398.53173777286
2422,107318.15300573611
2423,123333.21163593185
2424,153815.71772947386
2425,173539.53064591816
2426,126498.98603336354
2427,130887.85044994329
2428,181884.0081422856
2429,110975.32540001161
2430,131064.30085212045
2431,110383.83348863617
2432,143045.02194514044
2433,148204.92534777708
2434,136478.39547077185
2435,151460.41024605735
2436,113471.47268849186
2437,111810.30016662672
2438,126358.66607427974
2439,110237.44236528939
2440,120007.63785408087
2441,96916.9232976722
2442,104911.55396920277
2443,115861.75771440605
2444,126130.60649212453
2445,92097.08173905677
2446,125735.84116140213
2447,193394.99149555995
2448,122062.68975142346
2449,106027.30329841586
2450,143635.32792840467
2451,128116.10291376174
2452,208675.7531730176
2453,97799.26923405692
2454,120414.82828940207
2455,111103.55601992432
2456,141169.59822430724
2457,130448.1369209749
2458,112650.27531148733
2459,108300.95622639863
2460,131417.79516315038
2461,122434.83681602527
2462,140028.80487876377
2463,126722.59213670841
2464,156753.48082566456
2465,138160.3515877666
2466,109514.79280670905
2467,136274.27973907584
2468,85328.74757815918
2469,82792.44023416827
2470,177106.1025102531
2471,220107.59757061358
2472,159627.55709112083
2473,111584.51887566311
2474,82354.54059504028
2475,222541.97258424296
2476,129367.3213802589
2477,135097.08582400196
2478,152578.7633711928
2479,106137.40939452885
2480,138162.5735361351
2481,124048.52768876884
2482,128137.88560119204
2483,116341.04118280801
2484,117305.13699055163
2485,126775.99515755851
2486,155057.6422680496
2487,165528.61585367893
2488,162925.68073371708
2489,149592.17947404404
2490,149844.61218074424
2491,91069.58835775148
2492,189872.69479914987
2493,145529.64757008632
2494,145327.204737774
2495,85938.6376021697
2496,248275.29461649427
2497,149987.3238564141
2498,117450.64924052572
2499,91886.77269749643
2500,125983.5526312832
2501,135661.35509953034
2502,148205.16584266603
2503,98911.82407007777
2504,175428.19473139537
2505,222346.02449829452
2506,251106.04887318992
2507,274099.5258155045
2508,251694.81213923206
2509,221630.54787025249
2510,217928.22887483955
2511,176775.84675107425
2512,208740.30275439163
2513,220158.399017535
2514,265850.4718451355
2515,150188.70916080955
2516,165932.44178089543
2517,145565.9388695496
2518,153491.63364104062
2519,225858.49163801645
2520,211134.13138009812
2521,191019.42113271862
2522,221345.57292108634
2523,123557.363424218
2524,141926.51116237117
2525,148102.6721351586
2526,140222.5666870866
2527,120966.45459952392
2528,130206.98976294317
2529,141977.55870906432
2530,127630.80654609289
2531,249795.62131649395
2532,225519.0741427835
2533,198111.6158646268
2534,226748.2918205174
2535,298336.9760803913
2536,236895.02499168448
2537,217779.5591764539
2538,186841.03174528407
2539,184403.95573221124
2540,171816.36382537516
2541,181546.6699114491
2542,167043.11527153043
2543,117762.6554686304
2544,118000.368956576
2545,128284.27070405308
2546,124372.70921539751
2547,126308.95054328066
2548,140639.3862469252
2549,150770.83413356464
2550,371375.1800083245
2551,136751.5213613114
2552,119157.30354348767
2553,77006.37800671022
2554,94526.42766502255
2555,112861.59407254275
2556,97536.0854453882
2557,101706.14866703587
2558,148253.6096575417
2559,151025.46371964624
2560,147163.1062979064
2561,147174.0815363945
2562,137063.8253868174
2563,154106.32638102342
2564,198550.61688862948
2565,136865.92848227904
2566,184070.56255546768
2567,137501.329240153
2568,194712.10807254308
2569,201847.21056158358
2570,127348.51450885407
2571,191534.3270375265
2572,178406.04433950374
2573,232022.42409321718
2574,311034.802351637
2575,128450.16790560826
2576,127380.36710843697
2577,150831.85227223864
2578,87001.12635779977
2579,65046.98446886595
2580,115635.85190560558
2581,101943.66320746343
2582,109792.96887875603
2583,270188.5974475785
2584,158795.23057921257
2585,177517.30082649668
2586,213270.56748431714
2587,194020.71215338522
2588,150726.03078634766
2589,145757.04537598274
2590,207500.9474085317
2591,212007.3372757848
2592,217848.30946966773
2593,237424.7749546721
2594,179317.73924653535
2595,195556.49600562296
2596,305241.6799691958
2597,182792.01205452788
2598,281349.80240161024
2599,306104.4302458257
2600,133100.94202435095
2601,141230.99440625965
2602,83037.99884389229
2603,91987.85500328054
2604,89212.74926236077
2605,75834.15053938593
2606,150452.4252755125
2607,180480.84964049957
2608,188354.12561737344
2609,164944.8979852717
2610,115711.63100758681
2611,129725.10347644369
2612,154032.95077979477
2613,133601.47991804825
2614,130592.21507778233
2615,151814.7251751884
2616,142678.420152128
2617,169894.2801876659
2618,162099.6219208177
2619,193387.22427148058
2620,184612.4660357549
2621,178789.90591384345
2622,184907.02154458608
2623,239010.0021478883
2624,278309.2426796315
2625,340137.41187936615
2626,167933.89097704782
2627,176329.93457556388
2628,491706.1721167375
2629,483833.9549632185
2630,376661.13645669137
2631,490673.07920384075
2632,449919.1821121188
2633,316838.6229829855
2634,440448.7185392383
2635,160436.48782002548
2636,183417.6385109247
2637,181921.64018922197
2638,266327.9844868046
2639,195330.81601290955
2640,152976.50551312222
2641,105230.10585905174
2642,171064.6272351108
2643,103529.84858309683
2644,129714.21949348065
2645,107205.70108930382
2646,99723.71320459846
2647,102659.40231334978
2648,146591.97460573903
2649,148877.15685696417
2650,150615.79690451256
2651,147486.08204471378
2652,433037.2278603034
2653,262697.47703149525
2654,260879.03603524712
2655,408001.0774857334
2656,317460.3887625384
2657,340075.30096469587
2658,292375.7293879687
2659,318232.3330814763
2660,351151.2444991692
2661,365683.27813555003
2662,376097.0691245231
2663,292504.1653798723
2664,257217.01391424064
2665,321172.09871481906
2666,275145.70361459965
2667,170494.3103267577
2668,178723.0826532087
2669,176658.93359004075
2670,273337.3889064261
2671,181234.4178712595
2672,182517.80873606156
2673,208094.9222343304
2674,210534.4175075233
2675,176134.39017757316
2676,188054.19273350533
2677,196858.94659950762
2678,251908.4122499168
2679,280237.3886282702
2680,286123.97821317543
2681,399961.2378248847
2682,337504.44295383396
2683,504865.65524901514
2684,318424.50294943113
2685,349476.21602637554
2686,265229.15377941576
2687,318324.33724399185
2688,223252.0324936094
2689,208276.25996700843
2690,435042.11312410573
2691,194492.01124673674
2692,140059.26096408057
2693,193344.57304166522
2694,137412.07917134024
2695,189116.15839805308
2696,182487.9707082987
2697,177829.8427487349
2698,183951.73952272057
2699,174362.78591972013
2700,160001.49406099383
2701,150270.12994634494
2702,116651.1645196245
2703,133937.33846875298
2704,137056.34489996434
2705,124684.3009049892
2706,116765.84062488929
2707,123761.24215745737
2708,131785.91622432537
2709,113392.99198247978
2710,126788.06281025005
2711,312107.75297701865
2712,389444.18554022297
2713,178574.37739936332
2714,152542.59774629213
2715,171870.0382262135
2716,155111.43085676475
2717,188008.9760489676
2718,228530.27933237716
2719,156577.58158144666
2720,167525.62752075508
2721,140585.04779244793
2722,161268.45972683895
2723,134325.95214424067
2724,129293.05753001414
2725,139290.71126885217
2726,153765.61090875894
2727,167818.95857081335
2728,162378.91804826766
2729,144073.48862879313
2730,148868.63523324463
2731,122009.57934445175
2732,123153.29487669579
2733,154193.63299890584
2734,140272.11659003823
